Run,AvgReward,SuccessRate,ElimRate
8392,-72.77,2.1666666666666665,28.5
8393,20.73,56.666666666666664,14.5
8394,-33.8275,24.166666666666668,33.0
8395,143.08333333333334,100.0,6.833333333333333
8396,-65.93249999999999,10.0,24.333333333333332
8397,-51.637499999999996,17.333333333333332,27.666666666666668
8398,-12.075000000000001,33.166666666666664,21.5
8399,-46.615,15.0,26.5
8400,72.48166666666667,78.0,50.0
8401,-8.985833333333334,44.666666666666664,45.333333333333336
8402,19.821666666666665,52.666666666666664,45.833333333333336
8403,-37.762499999999996,19.666666666666668,22.333333333333332
8404,-48.68666666666667,11.666666666666666,19.333333333333332
8405,37.708333333333336,60.833333333333336,25.0
8406,-9.391666666666667,30.0,24.666666666666668
8407,-2.0308333333333337,32.833333333333336,22.333333333333332
8408,-85.03416666666666,5.833333333333333,21.5
8409,-48.843333333333334,15.833333333333334,25.0
8410,-14.495,35.833333333333336,38.833333333333336
8411,-75.53166666666667,9.666666666666666,26.666666666666668
8412,-45.335,18.166666666666668,30.666666666666668
8413,-48.00333333333333,15.0,20.0
8414,-30.848333333333333,26.666666666666668,26.333333333333332
8415,-41.18,13.0,27.166666666666668
8416,83.15666666666667,83.0,16.166666666666668
8417,-36.1225,20.0,25.833333333333332
8418,-57.300000000000004,9.666666666666666,22.0
8419,-40.229166666666664,18.5,29.333333333333332
8420,-25.602500000000003,32.0,38.833333333333336
8421,-41.62166666666666,22.666666666666668,34.666666666666664
8422,59.70916666666667,72.33333333333333,50.0
8423,-33.4925,25.833333333333332,28.5
8424,-83.36166666666666,4.666666666666667,20.0
8425,31.235833333333332,60.0,15.833333333333334
8426,-24.645,27.833333333333332,30.5
8427,-15.988333333333335,32.5,19.5
8428,-66.6075,11.5,21.5
8429,-44.32583333333333,17.666666666666668,21.5
8430,-37.75083333333333,27.0,37.0
8431,-62.22,13.0,29.5
8432,-0.44083333333333297,41.5,25.0
8433,28.954166666666666,56.333333333333336,23.166666666666668
8434,-44.01583333333334,25.833333333333332,33.166666666666664
8435,-61.15833333333333,9.666666666666666,14.666666666666666
8436,31.64,58.0,21.166666666666668
8437,-39.80166666666667,16.5,20.666666666666668
8438,-50.4925,13.5,27.333333333333332
8439,-56.21416666666667,11.5,24.5
8440,-29.765,23.5,22.333333333333332
8441,-81.73583333333333,4.666666666666667,20.5
8442,102.48833333333333,79.83333333333333,12.0
8443,40.16,56.333333333333336,10.0
8444,-24.584999999999997,31.666666666666668,32.666666666666664
8445,-52.17666666666667,14.666666666666666,24.833333333333332
8446,-56.275,14.333333333333334,48.833333333333336
8447,22.025833333333335,51.833333333333336,21.833333333333332
8448,-45.45249999999999,20.833333333333332,31.666666666666668
8449,-3.5116666666666667,35.333333333333336,27.333333333333332
8450,-64.42916666666666,9.666666666666666,20.833333333333332
8451,-28.400000000000002,17.333333333333332,17.666666666666668
8452,51.27583333333333,73.16666666666667,50.0
8453,-26.103333333333335,20.333333333333332,15.0
8454,46.53916666666667,75.5,24.833333333333332
8455,-26.375,19.0,27.5
8456,89.26833333333333,82.0,14.166666666666666
8457,27.635,60.833333333333336,50.0
8458,-48.5275,20.5,27.0
8459,36.7875,56.333333333333336,21.333333333333332
8460,-19.426666666666666,24.5,23.5
8461,49.11666666666667,69.66666666666667,44.166666666666664
8462,-18.19333333333333,24.333333333333332,20.166666666666668
8463,27.199166666666667,54.833333333333336,18.0
8464,-6.071666666666668,33.0,25.333333333333332
8465,-38.1225,24.666666666666668,28.5
8466,-77.48,5.666666666666667,24.5
8467,-42.7075,18.833333333333332,25.0
8468,-0.8033333333333331,38.5,27.833333333333332
8469,22.799166666666668,56.666666666666664,29.333333333333332
8470,-61.2875,7.666666666666667,19.166666666666668
8471,-42.25666666666667,16.5,25.0
8472,-35.99666666666666,26.333333333333332,34.333333333333336
8473,53.47333333333333,70.33333333333333,50.0
8474,-17.844166666666666,36.166666666666664,47.666666666666664
8475,-34.50083333333333,23.166666666666668,19.666666666666668
8476,26.390833333333333,60.666666666666664,29.666666666666668
8477,-45.81583333333333,20.833333333333332,35.666666666666664
8478,-37.8375,20.833333333333332,27.333333333333332
8479,-66.34583333333333,8.166666666666666,23.666666666666668
8480,-52.61666666666667,11.5,21.166666666666668
8481,-8.4825,35.666666666666664,26.833333333333332
8482,-36.747499999999995,25.833333333333332,50.0
8483,-84.22,3.0,23.0
8484,-48.982499999999995,18.5,27.0
8485,-31.099999999999998,20.0,22.0
8486,-36.44916666666666,25.5,26.333333333333332
8487,-61.112500000000004,8.0,25.666666666666668
8488,-36.12,23.666666666666668,26.666666666666668
8489,-49.53,15.666666666666666,20.666666666666668
8490,101.10166666666667,83.16666666666667,38.833333333333336
8491,-41.335,13.333333333333334,16.833333333333332
8492,-55.571666666666665,15.0,22.666666666666668
8493,-41.33083333333334,21.5,26.166666666666668
8494,133.20333333333335,97.66666666666667,9.333333333333334
8495,8.345833333333333,42.333333333333336,16.5
8496,-46.15166666666667,21.5,28.5
8497,-59.44583333333333,7.0,24.333333333333332
8498,36.718333333333334,59.333333333333336,18.166666666666668
8499,-44.096666666666664,15.0,29.333333333333332
8500,-16.640833333333333,28.5,23.5
8501,-22.57166666666667,33.5,47.5
8502,-70.21249999999999,2.6666666666666665,37.833333333333336
8503,-4.244166666666666,46.166666666666664,48.5
8504,-45.85583333333333,19.0,24.666666666666668
8505,-70.61083333333333,10.0,26.5
8506,-37.7975,23.333333333333332,25.666666666666668
8507,-16.36916666666667,25.333333333333332,21.166666666666668
8508,35.95666666666666,57.666666666666664,20.5
8509,-36.48583333333333,27.833333333333332,37.833333333333336
8510,148.7125,100.0,5.333333333333333
8511,20.699166666666667,55.0,14.666666666666666
8512,8.647499999999999,39.833333333333336,21.666666666666668
8513,10.383333333333333,53.0,50.0
8514,-71.33,12.0,23.5
8515,-71.38416666666667,5.333333333333333,32.0
8516,-68.71249999999999,9.166666666666666,30.333333333333332
8517,139.68666666666667,100.0,3.8333333333333335
8518,-38.415,22.0,30.5
8519,-10.591666666666667,30.333333333333332,28.333333333333332
8520,135.56083333333333,100.0,3.5
8521,5.345,38.666666666666664,17.666666666666668
8522,-9.4475,29.666666666666668,23.5
8523,-75.97833333333334,6.166666666666667,26.5
8524,-12.341666666666667,27.833333333333332,23.5
8525,61.421666666666674,72.83333333333333,27.166666666666668
8526,-38.553333333333335,17.833333333333332,35.5
8527,12.885833333333332,53.166666666666664,43.833333333333336
8528,-44.93083333333334,19.666666666666668,23.5
8529,-13.2425,30.333333333333332,23.666666666666668
8530,81.00166666666667,76.66666666666667,9.166666666666666
8531,-25.502499999999998,22.333333333333332,20.333333333333332
8532,-70.60333333333334,11.166666666666666,20.666666666666668
8533,-44.39083333333334,19.166666666666668,25.0
8534,135.66083333333333,90.83333333333333,47.833333333333336
8535,-30.021666666666665,23.0,50.0
8536,-37.01833333333334,17.0,17.666666666666668
8537,-43.86083333333334,14.166666666666666,18.0
8538,-37.53916666666667,20.666666666666668,21.0
8539,14.061666666666666,48.333333333333336,13.833333333333334
8540,-42.02333333333333,12.833333333333334,18.166666666666668
8541,-33.4175,19.666666666666668,27.0
8542,-52.95416666666667,8.666666666666666,23.833333333333332
8543,-15.2325,33.0,35.333333333333336
8544,28.445833333333336,57.333333333333336,26.666666666666668
8545,-64.285,11.5,20.333333333333332
8546,25.9375,51.666666666666664,20.333333333333332
8547,55.86333333333334,77.83333333333333,50.0
8548,-25.050833333333333,22.666666666666668,35.333333333333336
8549,16.645,40.333333333333336,28.333333333333332
8550,-45.59166666666667,15.833333333333334,19.166666666666668
8551,19.794999999999998,54.0,24.833333333333332
8552,-44.634166666666665,13.833333333333334,27.333333333333332
8553,-35.277499999999996,25.333333333333332,38.0
8554,-24.12666666666667,25.666666666666668,19.5
8555,15.790833333333332,57.0,50.0
8556,-3.125833333333334,39.5,37.666666666666664
8557,-24.006666666666664,32.666666666666664,34.833333333333336
8558,-4.760000000000001,38.333333333333336,36.5
8559,-3.434999999999999,32.0,24.0
8560,8.254166666666666,49.166666666666664,45.333333333333336
8561,136.545,100.0,3.5
8562,-51.494166666666665,12.333333333333334,25.666666666666668
8563,-17.401666666666667,20.5,17.166666666666668
8564,-36.23833333333334,22.0,23.166666666666668
8565,58.32,75.0,18.5
8566,18.650000000000002,47.833333333333336,16.5
8567,-41.97,22.0,45.5
8568,-19.405833333333334,27.166666666666668,24.5
8569,-39.12,22.666666666666668,27.333333333333332
8570,25.444166666666664,48.0,18.5
8571,5.6475,48.5,22.833333333333332
8572,85.51166666666667,73.5,18.833333333333332
8573,-41.87083333333333,15.333333333333334,21.0
8574,-79.32000000000001,3.8333333333333335,20.0
8575,-34.18333333333333,23.833333333333332,25.0
8576,24.8025,59.333333333333336,50.0
8577,-74.02499999999999,9.666666666666666,28.833333333333332
8578,-23.981666666666666,22.333333333333332,27.333333333333332
8579,-7.336666666666666,32.833333333333336,28.166666666666668
8580,31.785,53.333333333333336,13.833333333333334
8581,-51.95666666666667,14.666666666666666,27.5
8582,-41.016666666666666,20.333333333333332,20.333333333333332
8583,21.295833333333334,52.333333333333336,21.166666666666668
8584,-37.600833333333334,23.333333333333332,47.666666666666664
8585,-17.286666666666665,26.666666666666668,25.5
8586,37.729166666666664,57.333333333333336,25.166666666666668
8587,-46.134166666666665,8.666666666666666,18.333333333333332
8588,34.0825,67.66666666666667,36.833333333333336
8589,-29.769166666666663,22.333333333333332,18.833333333333332
8590,-42.54416666666666,19.166666666666668,23.333333333333332
8591,38.468333333333334,65.0,22.333333333333332
8592,-52.310833333333335,16.166666666666668,20.333333333333332
8593,-57.38833333333333,15.833333333333334,32.0
8594,-79.91166666666666,3.8333333333333335,26.833333333333332
8595,27.311666666666667,59.166666666666664,29.166666666666668
8596,-68.3175,2.6666666666666665,36.166666666666664
8597,37.69916666666666,53.0,19.166666666666668
8598,4.975833333333334,41.166666666666664,26.333333333333332
8599,-26.875833333333333,22.166666666666668,24.833333333333332
8600,-15.935,27.333333333333332,23.833333333333332
8601,-1.2558333333333327,32.666666666666664,19.5
8602,40.041666666666664,67.66666666666667,35.666666666666664
8603,-21.2075,30.0,48.833333333333336
8604,17.47,47.333333333333336,26.166666666666668
8605,-51.531666666666666,19.333333333333332,27.333333333333332
8606,-37.93416666666666,19.333333333333332,27.5
8607,-7.121666666666667,29.833333333333332,21.666666666666668
8608,-31.459166666666665,25.0,25.333333333333332
8609,-24.666666666666668,32.333333333333336,41.5
8610,-35.5725,22.666666666666668,25.666666666666668
8611,3.4633333333333334,39.5,27.833333333333332
8612,38.649166666666666,65.66666666666667,50.0
8613,61.615,71.5,50.0
8614,71.825,84.0,10.0
8615,-5.6000000000000005,32.5,24.833333333333332
8616,-40.821666666666665,18.166666666666668,24.166666666666668
8617,24.8275,47.833333333333336,17.666666666666668
8618,31.435,52.333333333333336,14.166666666666666
8619,-43.60833333333333,13.0,19.5
8620,-24.768333333333334,23.833333333333332,25.0
8621,38.13833333333333,65.0,27.333333333333332
8622,-38.49166666666667,20.333333333333332,28.833333333333332
8623,20.523333333333333,48.5,19.0
8624,-0.9125,43.333333333333336,25.333333333333332
8625,-39.083333333333336,20.0,26.833333333333332
8626,35.67333333333333,68.83333333333333,28.5
8627,64.66166666666668,79.66666666666667,24.5
8628,-33.619166666666665,21.166666666666668,23.5
8629,75.64,71.33333333333333,8.833333333333334
8630,-18.455000000000002,42.5,47.333333333333336
8631,-48.42916666666667,20.833333333333332,29.166666666666668
8632,40.1,54.833333333333336,40.833333333333336
8633,-32.43416666666666,23.833333333333332,28.0
8634,-45.75833333333333,14.5,22.333333333333332
8635,-47.240833333333335,20.0,23.5
8636,35.666666666666664,56.166666666666664,24.5
8637,130.205,97.66666666666667,8.0
8638,36.25666666666667,59.166666666666664,27.0
8639,-38.0925,20.333333333333332,24.5
8640,-3.223333333333334,50.0,50.0
8641,-20.325833333333332,29.666666666666668,41.666666666666664
8642,38.075833333333335,66.16666666666667,33.166666666666664
8643,48.555,61.0,14.666666666666666
8644,34.01916666666667,61.833333333333336,23.833333333333332
8645,141.60083333333333,100.0,2.3333333333333335
8646,-10.781666666666666,45.0,49.666666666666664
8647,-70.78666666666666,12.333333333333334,23.5
8648,-43.645,19.166666666666668,29.666666666666668
8649,41.740833333333335,60.5,13.0
8650,-11.579166666666666,29.333333333333332,27.0
8651,-37.38833333333333,18.5,27.666666666666668
8652,-52.3375,15.0,50.0
8653,53.57,60.333333333333336,23.166666666666668
8654,-45.321666666666665,19.166666666666668,24.166666666666668
8655,-38.96333333333333,16.166666666666668,20.333333333333332
8656,-47.09833333333333,18.0,30.833333333333332
8657,-65.99416666666667,13.833333333333334,26.166666666666668
8658,-34.211666666666666,18.0,25.333333333333332
8659,135.86249999999998,97.33333333333333,10.333333333333334
8660,-22.80666666666667,32.833333333333336,33.666666666666664
8661,-36.65833333333333,18.166666666666668,23.833333333333332
8662,59.02,57.666666666666664,12.666666666666666
8663,-56.05416666666667,10.333333333333334,23.833333333333332
8664,6.039166666666667,45.0,31.833333333333332
8665,52.52166666666667,83.33333333333333,26.166666666666668
8666,-41.354166666666664,26.5,50.0
8667,-64.55499999999999,9.666666666666666,28.5
8668,40.872499999999995,66.66666666666667,18.5
8669,-44.43833333333333,18.166666666666668,30.0
8670,-34.12166666666666,27.333333333333332,50.0
8671,17.856666666666666,43.333333333333336,13.833333333333334
8672,-15.141666666666666,24.666666666666668,20.0
8673,-77.17916666666666,3.8333333333333335,25.833333333333332
8674,-36.0625,23.833333333333332,26.166666666666668
8675,-16.930833333333336,27.0,22.333333333333332
8676,-74.71916666666667,4.5,24.833333333333332
8677,19.97833333333333,53.166666666666664,38.166666666666664
8678,-3.7575000000000007,32.666666666666664,20.0
8679,-38.901666666666664,28.0,50.0
8680,-14.273333333333333,23.833333333333332,18.833333333333332
8681,113.76666666666667,87.16666666666667,9.166666666666666
8682,-64.715,11.166666666666666,23.5
8683,-11.540000000000001,38.833333333333336,41.166666666666664
8684,-59.77166666666667,8.833333333333334,23.5
8685,-16.861666666666665,31.0,24.5
8686,77.85083333333334,76.83333333333333,11.166666666666666
8687,-20.278333333333332,23.5,25.833333333333332
8688,-36.225,22.5,26.333333333333332
8689,52.04,80.0,23.0
8690,139.7125,100.0,3.5
8691,25.385833333333334,52.5,26.666666666666668
8692,-18.210833333333333,30.5,32.833333333333336
8693,-50.77,13.5,19.5
8694,-52.10166666666667,10.666666666666666,28.833333333333332
8695,-40.82416666666666,20.0,23.833333333333332
8696,0.23583333333333267,40.5,25.833333333333332
8697,-17.3825,26.833333333333332,23.0
8698,-52.9275,11.833333333333334,28.833333333333332
8699,-58.04083333333333,7.666666666666667,16.5
8700,-54.70583333333334,11.166666666666666,19.666666666666668
8701,-14.703333333333333,25.666666666666668,33.0
8702,8.284166666666666,45.0,18.833333333333332
8703,27.206666666666667,49.333333333333336,33.333333333333336
8704,-35.410000000000004,18.5,27.333333333333332
8705,5.281666666666667,44.666666666666664,21.833333333333332
8706,11.978333333333333,48.333333333333336,22.666666666666668
8707,146.0925,100.0,8.166666666666666
8708,-31.4225,24.166666666666668,20.333333333333332
8709,27.326666666666668,67.66666666666667,22.0
8710,-47.57083333333333,20.0,22.166666666666668
8711,-36.1175,23.5,32.5
8712,-1.5791666666666673,44.333333333333336,41.166666666666664
8713,23.901666666666667,49.166666666666664,13.833333333333334
8714,21.295,50.5,29.333333333333332
8715,-52.57583333333333,13.5,27.333333333333332
8716,53.26166666666666,75.16666666666667,50.0
8717,1.905833333333333,38.666666666666664,26.833333333333332
8718,-78.25083333333333,5.0,20.0
8719,-8.540000000000001,32.0,27.0
8720,-56.73,12.0,18.833333333333332
8721,-36.99,13.833333333333334,23.833333333333332
8722,-42.3175,17.666666666666668,22.333333333333332
8723,-83.67583333333333,4.666666666666667,17.666666666666668
8724,-83.14916666666666,5.0,23.166666666666668
8725,-1.0891666666666666,50.0,48.5
8726,33.846666666666664,58.333333333333336,21.833333333333332
8727,-74.04583333333333,2.3333333333333335,20.0
8728,53.20166666666666,78.83333333333333,22.333333333333332
8729,-55.620000000000005,15.833333333333334,22.333333333333332
8730,-13.774166666666666,25.166666666666668,20.166666666666668
8731,-82.6025,6.833333333333333,21.0
8732,-26.065833333333334,23.833333333333332,31.5
8733,94.42666666666666,82.66666666666667,17.0
8734,-71.80333333333333,7.166666666666667,29.5
8735,15.530000000000001,48.5,23.833333333333332
8736,-60.284166666666664,8.833333333333334,26.166666666666668
8737,-38.3575,16.0,18.0
8738,-84.31416666666667,2.3333333333333335,19.166666666666668
8739,-77.88416666666667,3.8333333333333335,26.5
8740,-39.074999999999996,25.166666666666668,38.666666666666664
8741,-22.868333333333336,16.833333333333332,16.5
8742,45.16583333333333,68.83333333333333,24.0
8743,-16.59583333333333,27.333333333333332,27.0
8744,14.676666666666668,42.833333333333336,25.833333333333332
8745,12.409166666666666,41.666666666666664,19.833333333333332
8746,-41.35333333333333,17.166666666666668,25.333333333333332
8747,-62.83833333333334,8.833333333333334,48.833333333333336
8748,140.23833333333332,100.0,6.166666666666667
8749,21.3725,47.5,19.666666666666668
8750,-14.0725,39.166666666666664,43.5
8751,-38.16833333333333,20.0,25.833333333333332
8752,-50.550000000000004,16.5,20.666666666666668
8753,4.7508333333333335,44.666666666666664,24.166666666666668
8754,-29.375833333333333,20.833333333333332,28.5
8755,-89.75916666666667,3.8333333333333335,13.5
8756,-42.62583333333333,27.0,37.833333333333336
8757,-27.766666666666666,22.0,25.5
8758,-41.38,19.0,27.833333333333332
8759,-2.5783333333333336,37.166666666666664,25.333333333333332
8760,3.1041666666666665,31.0,25.666666666666668
8761,-47.4275,20.0,25.333333333333332
8762,38.745,58.666666666666664,14.666666666666666
8763,-10.7575,43.666666666666664,42.333333333333336
8764,-3.601666666666666,47.333333333333336,48.5
8765,-38.37,24.333333333333332,29.333333333333332
8766,-23.382499999999997,26.166666666666668,23.833333333333332
8767,-8.68,26.166666666666668,22.333333333333332
8768,-1.809166666666668,43.0,50.0
8769,-28.976666666666663,29.166666666666668,33.0
8770,16.40416666666667,47.833333333333336,23.166666666666668
8771,-25.950833333333335,20.666666666666668,19.5
8772,142.29833333333332,98.83333333333333,8.5
8773,-14.755,35.0,26.5
8774,-62.482499999999995,11.166666666666666,30.0
8775,19.743333333333336,51.166666666666664,24.333333333333332
8776,-54.5525,14.333333333333334,25.5
8777,-61.10583333333333,12.666666666666666,27.333333333333332
8778,15.469166666666666,44.5,23.333333333333332
8779,80.39166666666667,87.16666666666667,50.0
8780,-3.638333333333334,38.166666666666664,30.833333333333332
8781,35.12,57.0,34.333333333333336
8782,-38.98166666666667,19.5,26.833333333333332
8783,-15.54,26.5,23.833333333333332
8784,-43.50083333333333,25.5,38.833333333333336
8785,-52.56,15.0,24.666666666666668
8786,43.12916666666666,62.166666666666664,17.666666666666668
8787,-39.73166666666666,18.166666666666668,20.0
8788,25.819999999999997,70.5,29.166666666666668
8789,-47.07,16.166666666666668,23.0
8790,41.28666666666667,39.833333333333336,20.5
8791,30.996666666666666,57.5,20.833333333333332
8792,-39.015,17.333333333333332,18.833333333333332
8793,-49.42666666666667,18.833333333333332,49.333333333333336
8794,136.40833333333333,100.0,1.5
8795,49.580000000000005,71.5,50.0
8796,-32.0225,17.0,19.333333333333332
8797,19.784166666666668,46.666666666666664,18.166666666666668
8798,24.045,54.666666666666664,24.333333333333332
8799,21.58583333333333,52.166666666666664,19.833333333333332
8800,-4.84,39.666666666666664,28.5
8801,-7.2375,34.5,26.833333333333332
8802,0.4308333333333329,36.0,26.5
8803,110.7925,93.5,10.0
8804,27.280833333333334,49.666666666666664,18.5
8805,-56.656666666666666,9.666666666666666,17.666666666666668
8806,-41.09166666666667,23.166666666666668,37.0
8807,-32.42,25.0,32.166666666666664
8808,-6.275833333333334,44.666666666666664,50.0
8809,21.140833333333333,46.166666666666664,19.666666666666668
8810,-35.7725,12.333333333333334,21.666666666666668
8811,42.32583333333333,68.83333333333333,45.5
8812,-54.36000000000001,16.666666666666668,21.166666666666668
8813,-24.477500000000003,23.666666666666668,23.833333333333332
8814,25.859166666666667,47.333333333333336,19.5
8815,-15.099166666666667,31.5,33.166666666666664
8816,40.585,61.166666666666664,19.333333333333332
8817,36.855,62.666666666666664,16.0
8818,-34.695,21.333333333333332,26.0
8819,-27.471666666666668,28.833333333333332,37.666666666666664
8820,6.972499999999999,47.666666666666664,42.666666666666664
8821,21.982499999999998,52.166666666666664,18.166666666666668
8822,-31.3625,20.0,23.5
8823,130.83833333333334,100.0,0.3333333333333333
8824,-25.23166666666667,26.0,29.833333333333332
8825,23.63,52.0,18.833333333333332
8826,-43.748333333333335,14.166666666666666,31.5
8827,5.3725,40.0,19.666666666666668
8828,31.061666666666667,55.333333333333336,21.666666666666668
8829,6.874166666666667,44.666666666666664,36.166666666666664
8830,6.086666666666667,48.666666666666664,47.666666666666664
8831,-41.41416666666667,22.333333333333332,24.166666666666668
8832,81.64333333333333,87.0,16.833333333333332
8833,-56.14666666666667,13.166666666666666,22.0
8834,28.531666666666666,47.333333333333336,19.166666666666668
8835,-36.8175,18.833333333333332,22.666666666666668
8836,17.81083333333333,48.333333333333336,13.833333333333334
8837,-11.798333333333334,30.166666666666668,23.166666666666668
8838,35.81,59.5,16.833333333333332
8839,-75.57833333333333,8.5,23.5
8840,2.34,46.166666666666664,26.166666666666668
8841,-32.23083333333333,22.666666666666668,26.5
8842,32.696666666666665,57.666666666666664,20.333333333333332
8843,0.8050000000000012,39.0,19.333333333333332
8844,-26.0325,21.166666666666668,18.0
8845,-45.76500000000001,16.5,30.833333333333332
8846,50.057500000000005,78.0,25.333333333333332
8847,0.19583333333333316,42.333333333333336,27.666666666666668
8848,-45.22083333333333,21.666666666666668,27.333333333333332
8849,-27.486666666666668,30.5,50.0
8850,58.84083333333333,68.5,14.0
8851,-6.221666666666668,34.0,28.166666666666668
8852,-0.6441666666666673,35.833333333333336,27.333333333333332
8853,130.52583333333334,95.5,8.0
8854,-48.64166666666667,14.166666666666666,31.166666666666668
8855,-58.0625,11.5,29.166666666666668
8856,-43.25,16.0,19.5
8857,-73.56916666666667,12.666666666666666,29.333333333333332
8858,-25.819166666666664,32.333333333333336,48.166666666666664
8859,36.711666666666666,63.5,26.333333333333332
8860,25.165833333333335,48.5,19.666666666666668
8861,-41.33166666666667,15.0,22.666666666666668
8862,-1.6508333333333336,31.5,12.5
8863,-53.50833333333333,10.333333333333334,24.166666666666668
8864,-81.21166666666666,3.0,31.166666666666668
8865,-69.28750000000001,8.833333333333334,26.166666666666668
8866,138.91,100.0,2.3333333333333335
8867,-31.451666666666668,31.666666666666668,50.0
8868,38.4425,68.16666666666667,46.166666666666664
8869,21.92,52.166666666666664,16.5
8870,72.17166666666667,67.0,25.0
8871,-12.138333333333334,25.333333333333332,24.166666666666668
8872,33.59083333333333,54.833333333333336,18.833333333333332
8873,21.286666666666665,43.333333333333336,18.333333333333332
8874,4.430000000000001,37.666666666666664,15.333333333333334
8875,-28.088333333333335,34.666666666666664,38.0
8876,-13.5675,26.166666666666668,20.333333333333332
8877,50.15166666666667,66.5,50.0
8878,-50.405,16.5,46.166666666666664
8879,-38.035000000000004,20.0,23.833333333333332
8880,-47.905833333333334,19.0,26.666666666666668
8881,12.975,39.5,18.333333333333332
8882,-54.83833333333333,15.333333333333334,20.666666666666668
8883,-5.192499999999999,45.333333333333336,49.666666666666664
8884,-19.915000000000003,22.333333333333332,16.5
8885,20.57166666666667,62.333333333333336,48.833333333333336
8886,33.4225,55.833333333333336,23.0
8887,-9.801666666666668,39.166666666666664,27.666666666666668
8888,-6.9325,33.0,26.833333333333332
8889,50.119166666666665,67.66666666666667,50.0
8890,15.299166666666666,46.0,24.166666666666668
8891,-36.67916666666667,22.5,33.0
8892,28.605833333333333,61.5,32.166666666666664
8893,-48.23583333333334,18.333333333333332,23.333333333333332
8894,-60.02166666666667,6.5,23.5
8895,-57.42249999999999,11.166666666666666,20.0
8896,-48.2575,15.0,26.333333333333332
8897,-50.762499999999996,16.166666666666668,28.5
8898,35.93,61.666666666666664,23.833333333333332
8899,13.662500000000001,45.666666666666664,25.166666666666668
8900,50.718333333333334,65.33333333333333,27.333333333333332
8901,-4.418333333333333,46.5,50.0
8902,9.851666666666667,48.166666666666664,22.333333333333332
8903,-38.01916666666667,17.666666666666668,21.833333333333332
8904,44.74333333333333,65.33333333333333,16.5
8905,24.53833333333333,49.666666666666664,22.833333333333332
8906,7.954999999999999,37.333333333333336,23.166666666666668
8907,143.53333333333333,100.0,8.833333333333334
8908,-55.626666666666665,10.666666666666666,24.166666666666668
8909,-21.69333333333333,34.666666666666664,35.833333333333336
8910,7.273333333333333,41.5,21.5
8911,-13.816666666666665,31.5,30.0
8912,-38.12833333333334,23.5,50.0
8913,25.358333333333334,56.333333333333336,18.333333333333332
8914,-19.378333333333334,24.5,23.666666666666668
8915,-49.821666666666665,15.0,47.666666666666664
8916,20.561666666666667,55.0,50.0
8917,37.568333333333335,55.5,14.166666666666666
8918,21.125833333333333,59.166666666666664,28.333333333333332
8919,8.645833333333334,50.5,35.666666666666664
8920,19.6475,47.833333333333336,18.666666666666668
8921,25.271666666666665,52.0,19.166666666666668
8922,-36.597500000000004,16.0,17.333333333333332
8923,-48.2925,14.166666666666666,23.833333333333332
8924,136.20833333333334,100.0,3.5
8925,-15.695,26.666666666666668,26.333333333333332
8926,-42.465833333333336,21.5,28.5
8927,-57.678333333333335,11.5,48.833333333333336
8928,48.52333333333333,62.5,19.166666666666668
8929,-51.64833333333333,16.166666666666668,21.166666666666668
8930,22.610833333333332,45.5,15.666666666666666
8931,-4.049166666666666,39.666666666666664,32.666666666666664
8932,59.626666666666665,73.66666666666667,38.166666666666664
8933,-10.956666666666665,30.666666666666668,16.5
8934,-41.2425,16.166666666666668,21.5
8935,-38.93083333333333,20.0,37.0
8936,1.1016666666666668,38.0,25.333333333333332
8937,33.220000000000006,64.5,38.833333333333336
8938,23.058333333333334,55.666666666666664,25.333333333333332
8939,-49.07916666666667,16.333333333333332,26.833333333333332
8940,6.524166666666667,39.166666666666664,27.666666666666668
8941,-46.84583333333333,16.5,21.833333333333332
8942,25.42833333333333,45.5,15.333333333333334
8943,32.0775,55.0,17.0
8944,52.333333333333336,70.83333333333333,27.666666666666668
8945,25.440833333333334,54.166666666666664,24.166666666666668
8946,-48.949999999999996,13.5,24.666666666666668
8947,32.123333333333335,53.5,16.166666666666668
8948,-45.428333333333335,21.333333333333332,23.166666666666668
8949,-1.8816666666666668,37.0,30.0
8950,16.615,49.0,22.333333333333332
8951,-60.10166666666667,12.666666666666666,26.166666666666668
8952,-27.40416666666667,24.5,18.5
8953,-52.41083333333333,14.333333333333334,24.0
8954,-0.18583333333333427,34.166666666666664,22.666666666666668
8955,-40.63,21.166666666666668,29.666666666666668
8956,-5.205000000000001,36.333333333333336,19.166666666666668
8957,-68.745,10.166666666666666,23.0
8958,-47.044999999999995,14.5,23.0
8959,-57.09166666666667,11.166666666666666,27.0
8960,47.43666666666667,65.0,19.0
8961,8.626666666666667,42.0,23.333333333333332
8962,-27.06833333333333,32.166666666666664,50.0
8963,-56.0625,17.166666666666668,24.166666666666668
8964,-70.8075,7.0,29.666666666666668
8965,-15.8525,29.5,25.0
8966,-39.74583333333333,17.666666666666668,26.5
8967,31.986666666666668,50.5,24.0
8968,141.53333333333333,100.0,2.3333333333333335
8969,-51.00666666666667,16.833333333333332,25.0
8970,-14.400833333333333,39.833333333333336,47.333333333333336
8971,-75.315,5.833333333333333,28.5
8972,20.44333333333333,42.5,11.0
8973,-48.86666666666667,17.333333333333332,20.0
8974,-9.986666666666666,29.333333333333332,22.0
8975,26.96083333333333,52.166666666666664,14.5
8976,75.45583333333333,76.0,14.5
8977,32.593333333333334,55.666666666666664,20.5
